 "Current-Month (Ticks)" "PLWH" "PLWH" "PLWH" "PLWH" "PLWH" "PLWH" "Total Links" "Num Links HETF-HETM" "Num Links HETF-MSM" "Num Links MSM-HETF" "Num Links MSM-MSM" "Total People Stage" "Total People Sex" "" "Total prevalence" "Total prevalence" "Total prevalence" "Total prevalence" "Total prevalence" "Total prevalence" "" "" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "" "" "new infections by risk group" "new infections by risk group" "new infections by risk group" "new infections by risk group" "new infections by risk group" "new infections by risk group" "" "Annual incidence" "Annual incidence" "Annual incidence" "Annual incidence" "Annual incidence" "Annual incidence" "" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "" "new infections" "" "" "Annual incidence by age group" "Annual incidence by age group" "Annual incidence by age group" "Annual incidence by age group" "Annual incidence by age group" "" "" "Annual diagnosis by age group" "Annual diagnosis by age group" "Annual diagnosis by age group" "Annual diagnosis by age group" "Annual diagnosis by age group" "" "" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "" "" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "" "" "Total prevalence by age group" "Total prevalence by age group" "Total prevalence by age group" "Total prevalence by age group" "Total prevalence by age group" "" "" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "" "Care continuum stage" "Care continuum stage" "Care continuum stage" "Care continuum stage" "Care continuum stage" "Care continuum stage"
 132 1659 841 5251 0 0 0 50281 0 0 0 0 "" "" "" 0.21403689846471424 0.10850212875757967 0.6774609727777061 0 0 0 "" "" 0.2212290502793296 0.1034317637669593 0.6753391859537111 0 0 0 "" "" 68 37 332 0 0 0 "" 0.15560640732265446 0.08466819221967964 0.7597254004576659 0 0 0 "" 101 60 356 0 0 0 "" 0.195357833655706 0.11605415860735009 0.688588007736944 0 0 0 "" 0.040988547317661245 0.04399524375743163 0.06322605218053703 0 0 0 "" 0.07287157287157287 0.09259259259259259 0.0841408650437249 0 0 0 "" 437 "" "" 0.2608695652173913 0.2700228832951945 0.2334096109839817 0.12128146453089245 0.11441647597254005 "" "" 0.1470019342359768 0.23017408123791103 0.2514506769825919 0.22243713733075435 0.14893617021276595 "" "" 0.24307036247334754 0.10669077757685352 0.06476190476190476 0.025828460038986353 0.019615535504119264 "" "" 0.33043478260869563 0.16666666666666666 0.10629599345870809 0.06406685236768803 0.03343465045592705 "" "" 0.060508321506902336 0.14269126564314283 0.20319958715004516 0.26474003354405884 0.32886079215585085 "" "" 0.03671189146049481 0.11396648044692738 0.19521149241819633 0.286512370311253 0.3675977653631285 "" 0.016255966972003613 0.1754612308089279 0.35724422655141275 0.010837311314669074 0.18849180750870856 0.25170945684427815
 120 1409 640 4566 0 0 0 41815 0 0 0 0 "" "" "" 0.2130007558578987 0.09674981103552532 0.6902494331065759 0 0 0 "" "" 0.21848260125499144 0.09032135386955695 0.6911960448754516 0 0 0 "" "" 71 34 301 0 0 0 "" 0.1748768472906404 0.08374384236453201 0.7413793103448276 0 0 0 "" 113 54 419 0 0 0 "" 0.19283276450511946 0.09215017064846416 0.7150170648464164 0 0 0 "" 0.050390347764371894 0.053125 0.06592203241349102 0 0 0 "" 0.09834638816362054 0.11368421052631579 0.11526822558459422 0 0 0 "" 406 "" "" 0.24876847290640394 0.25862068965517243 0.2413793103448276 0.13054187192118227 0.1206896551724138 "" "" 0.1416382252559727 0.22696245733788395 0.22013651877133106 0.19283276450511946 0.21843003412969283 "" "" 0.24815724815724816 0.1065989847715736 0.07005003573981415 0.030867792661619105 0.023255813953488372 "" "" 0.43915343915343913 0.2111111111111111 0.11856617647058823 0.07583892617449664 0.06874328678839957 "" "" 0.061526832955404384 0.14890400604686319 0.21148904006046862 0.25956160241874526 0.31851851851851853 "" "" 0.03593839132915003 0.11979463776383342 0.2068834379159536 0.2833238258223997 0.35405970716866325 "" 0.022978080120937265 0.182010582010582 0.3678004535147392 0.017233560090702947 0.181708238851096 0.22826908541194255
 132 1562 737 5232 0 0 0 46411 0 0 0 0 "" "" "" 0.20740937458504846 0.09786216969857921 0.6947284557163723 0 0 0 "" "" 0.21488555903178 0.09352873373950271 0.6915857072287173 0 0 0 "" "" 65 28 315 0 0 0 "" 0.15931372549019607 0.06862745098039216 0.7720588235294118 0 0 0 "" 95 53 342 0 0 0 "" 0.19387755102040816 0.10816326530612246 0.6979591836734694 0 0 0 "" 0.041613316261203584 0.037991858887381276 0.060206422018348624 0 0 0 "" 0.07279693486590039 0.09330985915492958 0.08142857142857143 0 0 0 "" 408 "" "" 0.2549019607843137 0.2647058823529412 0.2647058823529412 0.14215686274509803 0.07352941176470588 "" "" 0.15306122448979592 0.23673469387755103 0.2673469387755102 0.18775510204081633 0.15510204081632653 "" "" 0.2180293501048218 0.09845031905195989 0.06613594611145132 0.03008298755186722 0.012520868113522538 "" "" 0.3768844221105528 0.15405046480743692 0.10306845003933911 0.05562273276904474 0.03460837887067395 "" "" 0.06333820209799496 0.14566458637631124 0.2168370734298234 0.2560084982074094 0.318151639888461 "" "" 0.03276798946155113 0.12399143751029146 0.20928700806849992 0.2723530380372139 0.3616005269224436 "" 0.019652104634178727 0.17394768291063603 0.35001991767361573 0.010888328243261186 0.19413092550790068 0.25136104103040763
 132 1531 759 5051 0 0 0 44890 0 0 0 0 "" "" "" 0.20855469282114153 0.10339190845933796 0.6880533987195205 0 0 0 "" "" 0.2158152082279548 0.09846568875400438 0.6857191030180408 0 0 0 "" "" 62 38 294 0 0 0 "" 0.15736040609137056 0.09644670050761421 0.7461928934010152 0 0 0 "" 103 54 321 0 0 0 "" 0.21548117154811716 0.11297071129707113 0.6715481171548117 0 0 0 "" 0.040496407576747225 0.05006587615283267 0.058206295783013264 0 0 0 "" 0.08046875 0.09246575342465753 0.07892795672485863 0 0 0 "" 394 "" "" 0.25380710659898476 0.29949238578680204 0.22081218274111675 0.14213197969543148 0.08375634517766498 "" "" 0.1506276150627615 0.25523012552301255 0.20920502092050208 0.20502092050209206 0.1799163179916318 "" "" 0.22123893805309736 0.10678733031674208 0.05506329113924051 0.02983484283431007 0.014181349376880103 "" "" 0.3302752293577982 0.16442048517520216 0.08223684210526316 0.05982905982905983 0.0406235238545111 "" "" 0.06157199291649639 0.15052445170957635 0.21522953276120418 0.25568723607137994 0.31698678654134316 "" "" 0.036756027651323554 0.12510537851964257 0.20502444781655707 0.27617602427921095 0.3569381217332659 "" 0.016346546791990192 0.17572537801389457 0.36139490532624985 0.012532352540525813 0.18158289061435773 0.25241792671298185
 144 1570 790 5330 0 0 0 50483 0 0 0 0 "" "" "" 0.20416124837451236 0.10273081924577374 0.6931079323797139 0 0 0 "" "" 0.2112631244034362 0.09879096404708877 0.689945911549475 0 0 0 "" "" 79 37 311 0 0 0 "" 0.18501170960187355 0.08665105386416862 0.7283372365339579 0 0 0 "" 94 47 325 0 0 0 "" 0.2017167381974249 0.10085836909871244 0.6974248927038627 0 0 0 "" 0.05031847133757962 0.04683544303797468 0.058348968105065666 0 0 0 "" 0.07078313253012049 0.07568438003220612 0.07493659211436476 0 0 0 "" 427 "" "" 0.2505854800936768 0.2903981264637002 0.2388758782201405 0.1288056206088993 0.09133489461358314 "" "" 0.16523605150214593 0.30042918454935624 0.24248927038626608 0.148068669527897 0.14377682403433475 "" "" 0.2152917505030181 0.10652920962199312 0.06300185299567634 0.03064066852367688 0.01491395793499044 "" "" 0.30434782608695654 0.178117048346056 0.0894695170229612 0.04375396322130628 0.027835479850436228 "" "" 0.064629388816645 0.15136540962288686 0.21053315994798438 0.23342002600780234 0.3400520156046814 "" "" 0.04024817053770283 0.12503977091950366 0.2009226853324849 0.2508749602290805 0.38291441298122814 "" 0.019245773732119636 0.16332899869960987 0.35942782834850456 0.007152145643693108 0.17568270481144344 0.27516254876462937
 144 1716 860 5500 0 0 0 53762 0 0 0 0 "" "" "" 0.212481426448737 0.10648836057454185 0.6810302129767212 0 0 0 "" "" 0.21978188427749168 0.10254468342926386 0.6776734322932445 0 0 0 "" "" 77 37 282 0 0 0 "" 0.19444444444444445 0.09343434343434344 0.7121212121212122 0 0 0 "" 91 48 314 0 0 0 "" 0.20088300220750552 0.10596026490066225 0.6931567328918322 0 0 0 "" 0.04487179487179487 0.04302325581395349 0.051272727272727275 0 0 0 "" 0.06271536871123363 0.07090103397341212 0.07018328118015199 0 0 0 "" 396 "" "" 0.2777777777777778 0.2878787878787879 0.25 0.11868686868686869 0.06565656565656566 "" "" 0.1434878587196468 0.26490066225165565 0.2671081677704194 0.16997792494481237 0.1545253863134658 "" "" 0.2119460500963391 0.09947643979057591 0.05981873111782477 0.0235 0.009433962264150943 "" "" 0.26859504132231404 0.15604681404421328 0.09272030651340996 0.043725156161272004 0.027722772277227723 "" "" 0.06426448736998513 0.14190193164933135 0.20492818226844972 0.24764735017335315 0.34125804853888064 "" "" 0.036655558921538926 0.11647985458951833 0.1976673735231748 0.2667373523174795 0.3824598606482884 "" 0.016468548786527985 0.16604754829123328 0.35549777117384845 0.006191183754333828 0.1817731550272412 0.2740217929668153
 132 1462 672 4803 0 0 0 45295 0 0 0 0 "" "" "" 0.21075392821104225 0.09687184661957618 0.6923742251693816 0 0 0 "" "" 0.2175925925925926 0.09205840455840456 0.6903490028490028 0 0 0 "" "" 74 42 293 0 0 0 "" 0.18092909535452323 0.10268948655256724 0.7163814180929096 0 0 0 "" 99 54 318 0 0 0 "" 0.21019108280254778 0.11464968152866242 0.6751592356687898 0 0 0 "" 0.0506155950752394 0.0625 0.0610035394545076 0 0 0 "" 0.08101472995090016 0.10444874274661509 0.08202218209956151 0 0 0 "" 409 "" "" 0.254278728606357 0.2762836185819071 0.2176039119804401 0.15892420537897312 0.09290953545232274 "" "" 0.14437367303609341 0.2505307855626327 0.23779193205944799 0.16985138004246284 0.19745222929936307 "" "" 0.23963133640552994 0.10741444866920152 0.061634349030470915 0.03772489843296576 0.016637478108581436 "" "" 0.3222748815165877 0.17251461988304093 0.0976460331299041 0.05351170568561873 0.044733044733044736 "" "" 0.06256306760847628 0.15165056941040797 0.20815914660516074 0.24837826149632405 0.32924895487963096 "" "" 0.037571225071225074 0.12179487179487179 0.20423789173789172 0.2662037037037037 0.3701923076923077 "" 0.018595934842150785 0.17183220412281966 0.36009802508288885 0.01153236269280669 0.18451780308490703 0.25342367017442696
 144 1613 762 5502 0 0 0 49479 0 0 0 0 "" "" "" 0.20477339088485463 0.09673733654944776 0.6984892725656976 0 0 0 "" "" 0.21213063763608087 0.09331259720062209 0.694556765163297 0 0 0 "" "" 63 38 318 0 0 0 "" 0.15035799522673032 0.09069212410501193 0.7589498806682577 0 0 0 "" 81 45 338 0 0 0 "" 0.17456896551724138 0.09698275862068965 0.728448275862069 0 0 0 "" 0.03905765654060756 0.049868766404199474 0.05779716466739367 0 0 0 "" 0.0593841642228739 0.075 0.07568293775190327 0 0 0 "" 419 "" "" 0.21957040572792363 0.30787589498806683 0.26014319809069214 0.12410501193317422 0.0883054892601432 "" "" 0.1896551724137931 0.23706896551724138 0.27155172413793105 0.16379310344827586 0.13793103448275862 "" "" 0.1862348178137652 0.10922946655376799 0.06445890005913661 0.026873385012919897 0.01436335403726708 "" "" 0.3697478991596639 0.13924050632911392 0.09326424870466321 0.045563549160671464 0.026856903063365505 "" "" 0.0627142313063349 0.14993017646312048 0.2146756379332233 0.24565189793068426 0.32702805636663707 "" "" 0.03701399688958009 0.12286158631415241 0.21010886469673407 0.2594090202177294 0.37060653188180404 "" 0.018408023359146885 0.16529135457661545 0.3501332994794973 0.006728449917481274 0.18585755998476577 0.27358131268249336
 144 1579 786 5273 0 0 0 48739 0 0 0 0 "" "" "" 0.20672951034302173 0.10290652003142184 0.6903639696255565 0 0 0 "" "" 0.2138626540739555 0.09892748519289259 0.6872098607331519 0 0 0 "" "" 73 36 292 0 0 0 "" 0.18204488778054864 0.08977556109725686 0.7281795511221946 0 0 0 "" 86 46 320 0 0 0 "" 0.1902654867256637 0.10176991150442478 0.7079646017699115 0 0 0 "" 0.04623179227359088 0.04580152671755725 0.05537644604589418 0 0 0 "" 0.06437125748502993 0.0744336569579288 0.07453994875378524 0 0 0 "" 401 "" "" 0.2543640897755611 0.26932668329177056 0.256857855361596 0.12967581047381546 0.08977556109725686 "" "" 0.17920353982300885 0.22123893805309736 0.3053097345132743 0.17256637168141592 0.12168141592920353 "" "" 0.20647773279352227 0.09318377911993098 0.06315144083384426 0.028276237085372486 0.014314115308151094 "" "" 0.32793522267206476 0.12755102040816327 0.10714285714285714 0.04835709857408556 0.023758099352051837 "" "" 0.06467661691542288 0.1517412935323383 0.2135375752814873 0.24076983503534957 0.32927467923540193 "" "" 0.039538978709780695 0.12550024011525532 0.20617896590363374 0.2582039378901873 0.37057787738114295 "" 0.016758313694684474 0.16535742340926946 0.3601728201099764 0.00851008117308196 0.1749148991882692 0.2742864624247185
 156 1762 872 5740 0 0 0 56306 0 0 0 0 "" "" "" 0.21041318366372105 0.10413183663721041 0.6854549796990685 0 0 0 "" "" 0.2199641362821279 0.10131500298864315 0.6787208607292289 0 0 0 "" "" 78 31 296 0 0 0 "" 0.1925925925925926 0.07654320987654321 0.7308641975308642 0 0 0 "" 57 22 163 0 0 0 "" 0.23553719008264462 0.09090909090909091 0.6735537190082644 0 0 0 "" 0.04426787741203178 0.03555045871559633 0.05156794425087108 0 0 0 "" 0.03872282608695652 0.032448377581120944 0.03588727432848965 0 0 0 "" 405 "" "" 0.2518518518518518 0.22962962962962963 0.24938271604938272 0.17530864197530865 0.09382716049382717 "" "" 0.17355371900826447 0.2190082644628099 0.26859504132231404 0.1652892561983471 0.17355371900826447 "" "" 0.1827956989247312 0.07828282828282829 0.05902980713033314 0.03578629032258065 0.012956017729287419 "" "" 0.17721518987341772 0.06964520367936924 0.04958047292143402 0.02364066193853428 0.01560758082497213 "" "" 0.06663482206830666 0.1418676856938142 0.20432290422737043 0.2369238117984237 0.350250776212085 "" "" 0.035415421398685 0.11371787208607292 0.19590555887627017 0.25283921099820683 0.40212193664076507 "" 0.013852400286601386 0.1870074038691187 0.2191306424647719 0.02233102459995223 0.17088607594936708 0.3867924528301887
 156 1630 816 5565 0 0 0 54170 0 0 0 0 "" "" "" 0.20347022843590062 0.10185994257895394 0.6946698289851454 0 0 0 "" "" 0.21261317514829847 0.09896971589135185 0.6884171089603497 0 0 0 "" "" 86 33 290 0 0 0 "" 0.21026894865525672 0.08068459657701711 0.7090464547677262 0 0 0 "" 68 27 156 0 0 0 "" 0.27091633466135456 0.10756972111553785 0.6215139442231076 0 0 0 "" 0.05276073619631902 0.04044117647058824 0.05211141060197664 0 0 0 "" 0.049926578560939794 0.04258675078864353 0.03537414965986395 0 0 0 "" 409 "" "" 0.2616136919315403 0.24205378973105135 0.29584352078239606 0.1466992665036675 0.05378973105134474 "" "" 0.16334661354581673 0.27091633466135456 0.24302788844621515 0.17131474103585656 0.15139442231075698 "" "" 0.1977818853974122 0.08256880733944955 0.0711764705882353 0.03307607497243661 0.00797968806673921 "" "" 0.16666666666666666 0.08751608751608751 0.04773082942097027 0.027670527670527672 0.014896119168953352 "" "" 0.06753214330295844 0.1496692048433404 0.21220821370615403 0.22643864686056672 0.3441517912869804 "" "" 0.03840149859506713 0.12129253824539495 0.19950046831095847 0.2425850764907899 0.3982204183577896 "" 0.01635251529147422 0.18399700411933592 0.22556484833354137 0.024840843839720385 0.16539757832979654 0.3838472100861316
 156 1654 768 5743 0 0 0 52226 0 0 0 0 "" "" "" 0.20257195345988976 0.09406001224739743 0.7033680342927128 0 0 0 "" "" 0.21222358722358722 0.09167690417690418 0.6960995085995086 0 0 0 "" "" 69 29 293 0 0 0 "" 0.17647058823529413 0.0741687979539642 0.7493606138107417 0 0 0 "" 52 21 142 0 0 0 "" 0.24186046511627907 0.09767441860465116 0.6604651162790698 0 0 0 "" 0.04171704957678356 0.037760416666666664 0.05101863137732892 0 0 0 "" 0.03762662807525326 0.035175879396984924 0.031325832781822195 0 0 0 "" 391 "" "" 0.26854219948849106 0.2966751918158568 0.23785166240409208 0.14066496163682865 0.056265984654731455 "" "" 0.16279069767441862 0.2837209302325581 0.23255813953488372 0.19534883720930232 0.12558139534883722 "" "" 0.2046783625730994 0.09461663947797716 0.05378831694621168 0.028292181069958847 0.007991282237559027 "" "" 0.1643192488262911 0.07790549169859515 0.03773584905660377 0.025408348457350273 0.010638297872340425 "" "" 0.06282914880587875 0.15015309246785058 0.21175750153092468 0.23808940600122475 0.33717085119412127 "" "" 0.03270884520884521 0.12023955773955775 0.20347051597051596 0.25383906633906633 0.38974201474201475 "" 0.01567666870789957 0.18677281077770974 0.2198407838334354 0.026576852418860993 0.1741579914268218 0.3769748928352725
 144 1520 691 5038 0 0 0 48413 0 0 0 0 "" "" "" 0.20968409435784247 0.0953234928955718 0.6949924127465857 0 0 0 "" "" 0.2162571524739145 0.09138337260181757 0.692359474924268 0 0 0 "" "" 79 28 286 0 0 0 "" 0.2010178117048346 0.07124681933842239 0.727735368956743 0 0 0 "" 89 35 319 0 0 0 "" 0.20090293453724606 0.07900677200902935 0.7200902934537246 0 0 0 "" 0.05197368421052632 0.04052098408104197 0.056768558951965066 0 0 0 "" 0.06926070038910506 0.06445672191528545 0.07754010695187166 0 0 0 "" 393 "" "" 0.26463104325699743 0.27735368956743 0.24427480916030533 0.12468193384223919 0.089058524173028 "" "" 0.17832957110609482 0.26410835214446954 0.24830699774266365 0.1580135440180587 0.15124153498871332 "" "" 0.21138211382113822 0.10046082949308756 0.0636182902584493 0.028772753963593658 0.014227642276422764 "" "" 0.30859375 0.1622746185852982 0.09136212624584718 0.04691689008042895 0.029528426619656236 "" "" 0.06787143054214374 0.1496758173541178 0.20816664367498966 0.23492895571803007 0.3393571527107187 "" "" 0.04308313699091215 0.12133961629081118 0.20262537866038371 0.2510939077751599 0.3818579602827331 "" 0.019313008690853912 0.1609877224444751 0.3615671127052007 0.007035453165953925 0.1772658297696234 0.27383087322389293
 156 1619 817 5502 0 0 0 51786 0 0 0 0 "" "" "" 0.20395565633660873 0.10292265054169816 0.6931216931216931 0 0 0 "" "" 0.21339637509850276 0.10007880220646179 0.6865248226950355 0 0 0 "" "" 64 38 283 0 0 0 "" 0.16623376623376623 0.0987012987012987 0.7350649350649351 0 0 0 "" 47 29 143 0 0 0 "" 0.2146118721461187 0.1324200913242009 0.6529680365296804 0 0 0 "" 0.03953057442865967 0.046511627906976744 0.05143584151217739 0 0 0 "" 0.03471196454948301 0.04566929133858268 0.03282828282828283 0 0 0 "" 385 "" "" 0.22077922077922077 0.3064935064935065 0.23896103896103896 0.14285714285714285 0.09090909090909091 "" "" 0.1689497716894977 0.2328767123287671 0.2694063926940639 0.2100456621004566 0.1187214611872146 "" "" 0.1640926640926641 0.0979253112033195 0.05408583186360964 0.029601722282023683 0.013177710843373495 "" "" 0.15546218487394958 0.06701708278580815 0.04500381388253242 0.02871410736579276 0.010686395396629675 "" "" 0.06525573192239859 0.15180146132527084 0.21428571428571427 0.23406399596875788 0.3345930964978584 "" "" 0.03750985027580772 0.11993695823483058 0.2066193853427896 0.2524822695035461 0.383451536643026 "" 0.015747039556563366 0.18493323255228017 0.22234819853867474 0.024817334341143867 0.16490299823633156 0.3872511967750063
 168 1808 881 5938 0 0 0 58570 0 0 0 0 "" "" "" 0.20957459139909587 0.10212124724701518 0.6883041613538889 0 0 0 "" "" 0.2174037089871612 0.09843081312410841 0.6841654778887304 0 0 0 "" "" 79 29 259 0 0 0 "" 0.21525885558583105 0.07901907356948229 0.7057220708446866 0 0 0 "" 85 30 326 0 0 0 "" 0.1927437641723356 0.06802721088435375 0.7392290249433107 0 0 0 "" 0.043694690265486724 0.032917139614074914 0.043617379589087235 0 0 0 "" 0.0557742782152231 0.043478260869565216 0.06797331109257715 0 0 0 "" 367 "" "" 0.20708446866485014 0.33787465940054495 0.23705722070844687 0.1226158038147139 0.09536784741144415 "" "" 0.15873015873015872 0.20634920634920634 0.23582766439909297 0.21315192743764172 0.18594104308390022 "" "" 0.1335676625659051 0.10222588623248145 0.04904171364148816 0.023231801755291687 0.011167836630504148 "" "" 0.2713178294573643 0.11864406779661017 0.07530774800868936 0.055852644087938205 0.028072577884286205 "" "" 0.06595572041265793 0.14060507708357484 0.2056334762953518 0.22452764576330125 0.36327808044511417 "" "" 0.03680456490727532 0.1094151212553495 0.19700427960057063 0.24008559201141227 0.4166904422253923 "" 0.012634751362003014 0.17480004636606006 0.2200069549090066 0.013909818013214326 0.1632085313550481 0.4154398979946679
 168 1671 843 5792 0 0 0 57115 0 0 0 0 "" "" "" 0.20117986997351311 0.10149289670117986 0.697327233325307 0 0 0 "" "" 0.2086544161232958 0.09795494961470065 0.6933906342620035 0 0 0 "" "" 71 35 255 0 0 0 "" 0.19667590027700832 0.09695290858725762 0.7063711911357341 0 0 0 "" 81 37 340 0 0 0 "" 0.17685589519650655 0.08078602620087336 0.74235807860262 0 0 0 "" 0.04248952722920407 0.04151838671411625 0.044026243093922654 0 0 0 "" 0.05752840909090909 0.05597579425113464 0.07266509938020944 0 0 0 "" 361 "" "" 0.2770083102493075 0.29916897506925205 0.23822714681440443 0.12742382271468145 0.05817174515235457 "" "" 0.14410480349344978 0.2445414847161572 0.2423580786026201 0.21615720524017468 0.15283842794759825 "" "" 0.17921146953405018 0.08787632221318145 0.048919226393629126 0.02490525175961018 0.007206588881262869 "" "" 0.25287356321839083 0.14052697616060225 0.08327081770442611 0.06126237623762376 0.02553812477198103 "" "" 0.06718035155309415 0.14796532627016615 0.2116542258608235 0.22236937153864675 0.35083072477726945 "" "" 0.03867812685240071 0.11810906935388263 0.19754001185536454 0.23947836395969177 0.40619442797866034 "" 0.013604623163977847 0.17397062364555743 0.2239345051769805 0.01589212617385023 0.15639296893811702 0.416205152901517
 168 1692 781 5914 0 0 0 55493 0 0 0 0 "" "" "" 0.2017407893167998 0.09312030523429117 0.705138905448909 0 0 0 "" "" 0.20918292504034033 0.0900689452838492 0.7007481296758105 0 0 0 "" "" 62 28 244 0 0 0 "" 0.18562874251497005 0.08383233532934131 0.7305389221556886 0 0 0 "" 69 32 333 0 0 0 "" 0.15898617511520738 0.07373271889400922 0.7672811059907834 0 0 0 "" 0.03664302600472813 0.03585147247119078 0.041258031788975316 0 0 0 "" 0.04838709677419355 0.05211726384364821 0.06970902239899518 0 0 0 "" 334 "" "" 0.2634730538922156 0.281437125748503 0.2754491017964072 0.12874251497005987 0.05089820359281437 "" "" 0.1359447004608295 0.21658986175115208 0.2534562211981567 0.2350230414746544 0.15898617511520738 "" "" 0.16698292220113853 0.0752 0.05233219567690557 0.022372528616024973 0.005802047781569966 "" "" 0.2565217391304348 0.11853720050441362 0.08029197080291971 0.061004784688995214 0.02507267441860465 "" "" 0.06283534040777393 0.1490401812328604 0.20961011088589485 0.22916418266364613 0.3493501848098247 "" "" 0.03373918145811941 0.11632682998386387 0.20096816781575474 0.2452691799911985 0.40369664075106354 "" 0.013234768093478002 0.17395969953499463 0.21163705735066174 0.016811732443066652 0.16668653869083105 0.4176702038869679
 156 1562 710 5267 0 0 0 51933 0 0 0 0 "" "" "" 0.20718928239819603 0.09417694654463457 0.6986337710571694 0 0 0 "" "" 0.216260970359331 0.09157145222718993 0.692167577413479 0 0 0 "" "" 67 28 267 0 0 0 "" 0.1850828729281768 0.07734806629834254 0.7375690607734806 0 0 0 "" 50 22 153 0 0 0 "" 0.2222222222222222 0.09777777777777778 0.68 0 0 0 "" 0.04289372599231754 0.03943661971830986 0.05069299411429656 0 0 0 "" 0.03828483920367534 0.039783001808318265 0.03660287081339713 0 0 0 "" 362 "" "" 0.26243093922651933 0.287292817679558 0.26519337016574585 0.12154696132596685 0.06353591160220995 "" "" 0.1288888888888889 0.27555555555555555 0.2577777777777778 0.1688888888888889 0.1688888888888889 "" "" 0.18095238095238095 0.09035621198957429 0.060875079264426125 0.02609727164887307 0.008846153846153846 "" "" 0.12033195020746888 0.08528198074277854 0.048053024026512015 0.025938566552901023 0.015839933305543976 "" "" 0.06963788300835655 0.15267276827165407 0.2091789361984348 0.22363708714683644 0.34487332537471815 "" "" 0.039907269415466136 0.12038416956449743 0.1998675277363802 0.2425898327537672 0.39725120052988905 "" 0.01432550736171906 0.18463987266215678 0.2265552460538533 0.023345271256134767 0.16580448335322986 0.3853296193129062
 180 1835 908 6105 0 0 0 60852 0 0 0 0 "" "" "" 0.20739150090415914 0.10262206148282098 0.6899864376130199 0 0 0 "" "" 0.21500482692042477 0.09888291270169632 0.6861122603778789 0 0 0 "" "" 70 42 243 0 0 0 "" 0.19718309859154928 0.11830985915492957 0.6845070422535211 0 0 0 "" 74 46 272 0 0 0 "" 0.18877551020408162 0.11734693877551021 0.6938775510204082 0 0 0 "" 0.03814713896457766 0.046255506607929514 0.039803439803439804 0 0 0 "" 0.04746632456703015 0.06415620641562064 0.05467336683417085 0 0 0 "" 355 "" "" 0.27605633802816903 0.29014084507042254 0.24788732394366197 0.1295774647887324 0.056338028169014086 "" "" 0.16326530612244897 0.2755102040816326 0.25510204081632654 0.16071428571428573 0.14540816326530612 "" "" 0.166383701188455 0.08408163265306122 0.04827207899067471 0.023421588594704685 0.006159531875577456 "" "" 0.23529411764705882 0.13670886075949368 0.0700770847932726 0.03695014662756598 0.018645731108930325 "" "" 0.06656871609403255 0.13844936708860758 0.2060352622061483 0.22197106690777577 0.3669755877034358 "" "" 0.03751206730106192 0.10895048958764308 0.19680044131843882 0.2351399806923183 0.42159702110053787 "" 0.012545207956600362 0.1679475587703436 0.21518987341772153 0.008024412296564195 0.1543851717902351 0.44190777576853524
